Device,VLAN,VLAN_Name,SVI_IP,SVI_MAC,SVI_MAC_Company,SVI_Description,MAC_Count,ARP_Count,Traffic_Check,Traffic_Ports,Traffic_Statistics,MAC_Address,MAC_Company,ARP_Check,ARP_Missing_MACs,Root_Bridge,Shutdown_Recommendation
DDC1-USON-ASW3,457,USON_ENC_CITRIX08B,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 57684168 bps / OUT 158845152 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,458,USON_ENC_CITRIX08C,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 57684168 bps / OUT 158845152 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,459,USON_ENC_CITRIX08D,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 63805240 bps / OUT 160516248 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,460,USON_ENC_CITRIX08E,,,,,3,0,TRAFFIC_DETECTED,Po2,Po2: IN 80048080 bps / OUT 184092008 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,461,USON_BAK,,,,,2,0,TRAFFIC_DETECTED,Eth142/1/1,Eth142/1/1: IN 48 bps / OUT 80 bps,0024.9811.b393; b40c.25e5.4045,"Cisco Systems, Inc; Palo Alto Networks",MISSING_ARP,0024.9811.b393; b40c.25e5.4045,NO,
DDC1-USON-ASW3,464,USON_ENC_CITRIX09A,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 74443800 bps / OUT 172324864 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,465,USON_ENC_CITRIX09B,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 71884880 bps / OUT 174089744 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,466,USON_ENC_CITRIX09C,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 76801032 bps / OUT 183661488 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,467,USON_ENC_CITRIX09D,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 76801032 bps / OUT 183661488 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,468,USON_ENC_CITRIX09E,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 56598696 bps / OUT 183621272 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,500,USON_DataDomain_Bak,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 56132432 bps / OUT 181022944 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,605,RIGHTFAX_SIP_RTR_X_CONNECT,,,,,4,0,TRAFFIC_DETECTED,Po2,Po2: IN 83810328 bps / OUT 199471120 bps,0017.a477.d856; 0017.a477.d858; 380e.4d33.0390; 707d.b96a.a960,"Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0017.a477.d856; 0017.a477.d858; 380e.4d33.0390; 707d.b96a.a960,NO,
DDC1-USON-ASW3,800,DDCDXPIDX-HMC,,,,,0,0,NOT_CHECKED,,,,,NO_MACS,,NO,VLAN
DDC1-USON-ASW3,3939,VM_non-routed-2,,,,,0,0,NOT_CHECKED,,,,,NO_MACS,,NO,VLAN
DDC1-USON-ASW3,4092,VM_non-routed,,547f.ee02.3a41,"Cisco Systems, Inc",DDC-SD3-B2P3 (Cell 3),1,0,NOT_CHECKED,,,308d.9930.6f21,Hewlett Packard,MISSING_ARP,308d.9930.6f21,YES,
DDC1-USON-ASW4,1,default,,547f.ee14.d3c1,"Cisco Systems, Inc",,0,0,NOT_CHECKED,,,,,NO_MACS,,NO,VLAN
DDC1-USON-ASW4,110,USON_WEB1,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 37956192 bps / OUT 118261504 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,111,USON_WEB2,,,,,3,0,TRAFFIC_DETECTED,Po2,Po2: IN 38148216 bps / OUT 114569864 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,112,USON_APP1,,,,,8,0,TRAFFIC_DETECTED,Po2; Po27,Po2: IN 37452728 bps / OUT 107825272 bps; Po27: IN 32112 bps / OUT 87048 bps,0000.0c9f.f00a; 0017.a477.1038; 0017.a477.d83a; 0017.a477.d83c; 0026.980a.c843; 0026.9822.8bc3; 7010.6fef.9070; e007.1bd0.1c90,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard Enterprise; Hewlett Packard Enterprise",MISSING_ARP,0000.0c9f.f00a; 0017.a477.1038; 0017.a477.d83a; 0017.a477.d83c; 0026.980a.c843; 0026.9822.8bc3; 7010.6fef.9070; e007.1bd0.1c90,NO,
DDC1-USON-ASW4,113,USON_APP2,,,,,13,0,TRAFFIC_DETECTED,Po2; Eth145/1/5; Eth145/1/6; Eth145/1/8,Po2: IN 36552824 bps / OUT 109385048 bps; Eth145/1/5: IN 12963968 bps / OUT 8883648 bps; Eth145/1/6: IN 108360 bps / OUT 32120 bps; Eth145/1/8: IN 1944 bps / OUT 2096 bps,0000.0c9f.f00a; 0015.5dc8.1701; 0015.5dc8.1702; 0015.5dc8.1705; 0015.5dc8.1c01; 0015.5dc8.1c1d; 0026.980a.c843; 0026.9822.8bc3; ac1f.6bd0.027c; d094.6677.643f; e443.4b19.29fd; e443.4b1b.c575; f848.97ce.df1e,"Cisco Systems, Inc; Microsoft Corporation; Microsoft Corporation; Microsoft Corporation; Microsoft Corporation; Microsoft Corporation; Cisco Systems, Inc; Cisco Systems, Inc; Super Micro Computer, Inc.; Dell Inc.; Dell Inc.; Dell Inc.; Hitachi, Ltd.",MISSING_ARP,0000.0c9f.f00a; 0015.5dc8.1701; 0015.5dc8.1702; 0015.5dc8.1705; 0015.5dc8.1c01; 0015.5dc8.1c1d; 0026.980a.c843; 0026.9822.8bc3; ac1f.6bd0.027c; d094.6677.643f; e443.4b19.29fd; e443.4b1b.c575; f848.97ce.df1e,NO,
DDC1-USON-ASW4,114,USON_DATA1,,,,,5,0,TRAFFIC_DETECTED,Po2; Eth1/5; Eth1/6,Po2: IN 36034704 bps / OUT 109953480 bps; Eth1/5: IN 1903968 bps / OUT 1760160 bps; Eth1/6: IN 104 bps / OUT 1912 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 00a0.98cf.7097; 00a0.98ec.4ed8,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; NetApp; NetApp",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 00a0.98cf.7097; 00a0.98ec.4ed8,NO,
DDC1-USON-ASW4,115,USON_DATA2,,,,,7,0,TRAFFIC_DETECTED,Po2; Eth147/1/48; Eth147/1/47; Po26,Po2: IN 37162024 bps / OUT 114325832 bps; Eth147/1/48: IN 102048 bps / OUT 1632 bps; Eth147/1/47: IN 10440 bps / OUT 24072 bps; Po26: IN 24 bps / OUT 2712 bps,0000.0c9f.f00a; 001e.67c8.22c6; 001e.67d4.ce94; 001e.67d4.ce95; 001e.67f1.81e9; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Intel Corporate; Intel Corporate; Intel Corporate; Intel Corporate; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 001e.67c8.22c6; 001e.67d4.ce94; 001e.67d4.ce95; 001e.67f1.81e9; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,116,USON_VSERVER1,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 35850968 bps / OUT 111342848 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,117,USON_VSERVER2,,,,,5,0,TRAFFIC_DETECTED,Po2; Po19; Po28,Po2: IN 36731040 bps / OUT 108398720 bps; Po19: IN 99215904 bps / OUT 27955696 bps; Po28: IN 6205944 bps / OUT 9197408 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.569c.0006; 0050.569f.3ef0,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; VMware, Inc.; VMware, Inc.",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.569c.0006; 0050.569f.3ef0,NO,
DDC1-USON-ASW4,118,USON_VMMGT,,,,,6,0,TRAFFIC_DETECTED,Po2; Po19,Po2: IN 37427272 bps / OUT 127247872 bps; Po19: IN 99343776 bps / OUT 28157120 bps,0000.0c9f.f00a; 0017.a477.0c4c; 0017.a477.0c50; 0017.a477.0c54; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0017.a477.0c4c; 0017.a477.0c50; 0017.a477.0c54; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,119,USON_VMHB,,,,,6,0,TRAFFIC_DETECTED,Po2; Po19,Po2: IN 38266552 bps / OUT 132143280 bps; Po19: IN 101313152 bps / OUT 28574744 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.566e.84e9; 0050.566e.a925; 0050.566f.495b,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; VMware, Inc.; VMware, Inc.; VMware, Inc.",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.566e.84e9; 0050.566e.a925; 0050.566f.495b,NO,
DDC1-USON-ASW4,120,USON_IKM,,,,,9,0,TRAFFIC_DETECTED,Po2; Po27; Po19,Po2: IN 38372728 bps / OUT 142009824 bps; Po27: IN 71672 bps / OUT 100432 bps; Po19: IN 96838592 bps / OUT 28839088 bps,0000.0c9f.f00a; 0017.a477.1022; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.1770; 0050.569f.5eb4; 0050.569f.661b; 0050.569f.7d08; 0050.569f.dfeb,"Cisco Systems, Inc; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; VMware, Inc.; VMware, Inc.; VMware, Inc.; VMware, Inc.; VMware, Inc.",MISSING_ARP,0000.0c9f.f00a; 0017.a477.1022; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.1770; 0050.569f.5eb4; 0050.569f.661b; 0050.569f.7d08; 0050.569f.dfeb,NO,
DDC1-USON-ASW4,121,VM_MGMT,,,,,7,0,TRAFFIC_DETECTED,Po2; Po19,Po2: IN 36746360 bps / OUT 146308544 bps; Po19: IN 100859496 bps / OUT 28915832 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.4448; 0050.569f.7f3e; 0050.569f.9188; 0050.569f.eca0,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; VMware, Inc.; VMware, Inc.; VMware, Inc.; VMware, Inc.",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.4448; 0050.569f.7f3e; 0050.569f.9188; 0050.569f.eca0,NO,
DDC1-USON-ASW4,122,VM_VMOTION,,,,,7,0,TRAFFIC_DETECTED,Po2; Po19; Po28,Po2: IN 36746360 bps / OUT 146308544 bps; Po19: IN 106461416 bps / OUT 29098376 bps; Po28: IN 6637576 bps / OUT 9403200 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.3d37; 0050.569f.479c; 0050.569f.6b6d; 0050.569f.fa87,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; VMware, Inc.; VMware, Inc.; VMware, Inc.; VMware, Inc.",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.3d37; 0050.569f.479c; 0050.569f.6b6d; 0050.569f.fa87,NO,
DDC1-USON-ASW4,123,USON_ILO_1,,,,,11,0,TRAFFIC_DETECTED,Po2; Eth145/1/23; Eth145/1/24,Po2: IN 37473920 bps / OUT 155077904 bps; Eth145/1/23: IN 696 bps / OUT 912 bps; Eth145/1/24: IN 0 bps / OUT 1608 bps,0000.0c9f.f00a; 0023.e904.bc04; 0023.e942.5fc1; 0026.980a.c843; 0026.9822.8bc3; 2c27.d716.45f6; 3c4a.926c.a4f4; b499.baa7.5f86; b499.baa7.6008; b499.baa7.6238; fa2b.4bb9.8f7c,"Cisco Systems, Inc; F5 Inc.; F5 Inc.; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Locally administered/randomized MAC",MISSING_ARP,0000.0c9f.f00a; 0023.e904.bc04; 0023.e942.5fc1; 0026.980a.c843; 0026.9822.8bc3; 2c27.d716.45f6; 3c4a.926c.a4f4; b499.baa7.5f86; b499.baa7.6008; b499.baa7.6238; fa2b.4bb9.8f7c,NO,
DDC1-USON-ASW4,124,USON_JCAP_1,,,,,0,0,NOT_CHECKED,,,,,NO_MACS,,NO,VLAN
DDC1-USON-ASW4,125,USON_JCAP_2,,,,,0,0,NOT_CHECKED,,,,,NO_MACS,,NO,VLAN
DDC1-USON-ASW4,126,USON_CIRTIX3,,,,,3,0,TRAFFIC_DETECTED,Po2,Po2: IN 37347376 bps / OUT 163161352 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,127,USON_CITRIX4,,,,,5,0,TRAFFIC_DETECTED,Po2; Po19,Po2: IN 36318504 bps / OUT 152942296 bps; Po19: IN 128168440 bps / OUT 31079136 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.9d17; 0050.569f.a498,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; VMware, Inc.; VMware, Inc.",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.9d17; 0050.569f.a498,NO,
DDC1-USON-ASW4,128,USON_MGMNT,,,,,13,0,TRAFFIC_DETECTED,Po2; Eth141/1/37,Po2: IN 37218200 bps / OUT 149498432 bps; Eth141/1/37: IN 32 bps / OUT 1704 bps,0000.0c9f.f00a; 001b.9700.4f0d; 0021.5a04.cabe; 0021.5a04.cad2; 0026.980a.c843; 0026.9822.8bc3; 1c98.ec1e.5a5b; 2c27.d716.a84e; 2c27.d716.b802; 30e1.7164.5791; 3cd9.2b02.2b54; d485.64c7.6e52; f4ce.46ae.1b87,"Cisco Systems, Inc; Violin Technologies; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard Enterprise; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 001b.9700.4f0d; 0021.5a04.cabe; 0021.5a04.cad2; 0026.980a.c843; 0026.9822.8bc3; 1c98.ec1e.5a5b; 2c27.d716.a84e; 2c27.d716.b802; 30e1.7164.5791; 3cd9.2b02.2b54; d485.64c7.6e52; f4ce.46ae.1b87,NO,
DDC1-USON-ASW4,129,USON_AD_PRI,,,,,13,0,TRAFFIC_DETECTED,Po2; Po19,Po2: IN 34839064 bps / OUT 143973368 bps; Po19: IN 126410896 bps / OUT 30135472 bps,0000.0c9f.f00a; 0017.a477.081c; 0017.a477.0820; 0017.a477.084c; 0017.a477.8070; 0017.a477.c024; 0017.a477.c026; 0017.a477.c032; 0017.a477.d80a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.38b9; 0050.569f.ffab,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; VMware, Inc.; VMware, Inc.",MISSING_ARP,0000.0c9f.f00a; 0017.a477.081c; 0017.a477.0820; 0017.a477.084c; 0017.a477.8070; 0017.a477.c024; 0017.a477.c026; 0017.a477.c032; 0017.a477.d80a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.38b9; 0050.569f.ffab,NO,
DDC1-USON-ASW4,130,USON_AD_SEC,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 34513424 bps / OUT 141148992 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,135,USON_EXCHANGE_PRI,,,,,5,0,TRAFFIC_DETECTED,Po2,Po2: IN 35515464 bps / OUT 144316368 bps,0000.0c9f.f00a; 0017.a477.8010; 0017.a477.8018; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0017.a477.8010; 0017.a477.8018; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,136,USON_EXCHANGE_SEC,,,,,3,0,TRAFFIC_DETECTED,Po2; Po26,Po2: IN 35515464 bps / OUT 144316368 bps; Po26: IN 224 bps / OUT 2584 bps,0000.0c9f.f00a; 001e.67f1.81e9; 0026.9822.8bc3,"Cisco Systems, Inc; Intel Corporate; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 001e.67f1.81e9; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,137,USON_CITRIX_PRI,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 35707616 bps / OUT 149975616 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,138,USON_CITRIX_SEC,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 36381680 bps / OUT 173823464 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,139,USON_MELIO,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 35250152 bps / OUT 154283512 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,140,USON_CITRIX_PVS1,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 35250152 bps / OUT 154283512 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,141,USON_CITRIX_PVS2,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 36458048 bps / OUT 146178616 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,142,USON_ILO_2,,,,,20,0,TRAFFIC_DETECTED,Po2; Eth141/1/28; Eth141/1/27; Eth141/1/10; Eth143/1/48,Po2: IN 37973768 bps / OUT 141720456 bps; Eth141/1/28: IN 12296 bps / OUT 4016 bps; Eth141/1/27: IN 1288 bps / OUT 840 bps; Eth141/1/10: IN 72 bps / OUT 1808 bps; Eth143/1/48: IN 472 bps / OUT 2288 bps,0000.0c9f.f00a; 0021.5a04.3ac2; 0021.5a04.3acb; 0021.5a04.3af5; 0021.5a04.4a17; 0026.980a.c843; 0026.9822.8bc3; 101f.7478.1596; 2c27.d716.85f8; 2c27.d716.9580; 3cd9.2bfb.9f53; 78e3.b50e.448b; 984b.e179.7563; 9c8e.9915.b103; a45d.36fe.947f; b499.ba28.5c0a; b499.ba28.5c0b; b499.baaa.8d8a; b499.baaa.9424; b499.baaa.996a,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0021.5a04.3ac2; 0021.5a04.3acb; 0021.5a04.3af5; 0021.5a04.4a17; 0026.980a.c843; 0026.9822.8bc3; 101f.7478.1596; 2c27.d716.85f8; 2c27.d716.9580; 3cd9.2bfb.9f53; 78e3.b50e.448b; 984b.e179.7563; 9c8e.9915.b103; a45d.36fe.947f; b499.ba28.5c0a; b499.ba28.5c0b; b499.baaa.8d8a; b499.baaa.9424; b499.baaa.996a,NO,
DDC1-USON-ASW4,143,USON_ILO_3,,,,,20,0,TRAFFIC_DETECTED,Po2; Eth143/1/44; Eth143/1/43; Eth143/1/45; Eth143/1/46,Po2: IN 39048360 bps / OUT 135462784 bps; Eth143/1/44: IN 544 bps / OUT 1328 bps; Eth143/1/43: IN 1000 bps / OUT 1344 bps; Eth143/1/45: IN 56 bps / OUT 816 bps; Eth143/1/46: IN 64 bps / OUT 800 bps,0000.0c9f.f00a; 0021.5a04.ca7f; 0021.5a04.cac2; 0021.5a04.da93; 0021.5a04.dab2; 0026.980a.c843; 0026.9822.8bc3; 2c27.d716.d7ba; 2c27.d716.d89e; 3cd9.2bfb.0f2f; 3cd9.2bfb.9f71; 78e3.b50e.a785; 78e3.b50e.b75d; 9c8e.9915.415d; 9c8e.9917.2a7e; 9c8e.9917.3a3e; 9c8e.992a.092f; 9c8e.992a.5823; d8d3.85dd.1d47; f4ce.46ae.b927,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0021.5a04.ca7f; 0021.5a04.cac2; 0021.5a04.da93; 0021.5a04.dab2; 0026.980a.c843; 0026.9822.8bc3; 2c27.d716.d7ba; 2c27.d716.d89e; 3cd9.2bfb.0f2f; 3cd9.2bfb.9f71; 78e3.b50e.a785; 78e3.b50e.b75d; 9c8e.9915.415d; 9c8e.9917.2a7e; 9c8e.9917.3a3e; 9c8e.992a.092f; 9c8e.992a.5823; d8d3.85dd.1d47; f4ce.46ae.b927,NO,
DDC1-USON-ASW4,144,USON_SQL,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 57143632 bps / OUT 129886064 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW4,301,USON_DMZ_TMP1,,,,,0,0,NOT_CHECKED,,,,,NO_MACS,,NO,VLAN
DDC1-USON-ASW4,302,USON_DMZ_TMP2,,,,,0,0,NOT_CHECKED,,,,,NO_MACS,,NO,VLAN
DDC1-USON-ASW4,400,USON_ENC_CITRIX01A,,,,,23,0,TRAFFIC_DETECTED,Po2; Eth141/1/12; Eth141/1/11,Po2: IN 49529592 bps / OUT 126559864 bps; Eth141/1/12: IN 14864 bps / OUT 3656 bps; Eth141/1/11: IN 6944 bps / OUT 2456 bps,0000.0c9f.f00a; 0021.5a05.7280; 0021.5a05.8263; 0026.980a.c843; 0026.9822.8bc3; 18a9.0570.ef4d; 18a9.0571.c239; 1cc1.de7b.1d1b; 2c27.d716.458a; 2c27.d716.45b0; 2c27.d716.45c4; 3863.bb31.69db; 3863.bb31.7905; 7446.a071.2d1b; 78e3.b50b.d3f4; 78e3.b50e.4448; 984b.e161.d20b; 984b.e161.d211; 9cb6.5494.a312; d8d3.8569.ba96; ecb1.d786.651a; f4ce.46ae.aaa3; f4ce.46ba.8599,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0021.5a05.7280; 0021.5a05.8263; 0026.980a.c843; 0026.9822.8bc3; 18a9.0570.ef4d; 18a9.0571.c239; 1cc1.de7b.1d1b; 2c27.d716.458a; 2c27.d716.45b0; 2c27.d716.45c4; 3863.bb31.69db; 3863.bb31.7905; 7446.a071.2d1b; 78e3.b50b.d3f4; 78e3.b50e.4448; 984b.e161.d20b; 984b.e161.d211; 9cb6.5494.a312; d8d3.8569.ba96; ecb1.d786.651a; f4ce.46ae.aaa3; f4ce.46ba.8599,NO,
